batting_team,bowling_team,city,current_score,balls_bowled,balls_left,wickets_left,crr,runs_in_remaining_ball
Yorkshire Diamonds,Surrey Stars,London,13,20,100,8,3.9,87
Yorkshire Diamonds,Surrey Stars,London,13,21,99,8,3.71,87
Yorkshire Diamonds,Surrey Stars,London,17,22,98,8,4.64,83
Yorkshire Diamonds,Surrey Stars,London,17,23,97,8,4.43,83
Yorkshire Diamonds,Surrey Stars,London,17,24,96,8,4.25,83
Yorkshire Diamonds,Surrey Stars,London,17,25,95,8,4.08,83
Yorkshire Diamonds,Surrey Stars,London,17,26,94,8,3.92,83
Yorkshire Diamonds,Surrey Stars,London,17,27,93,8,3.78,83
Yorkshire Diamonds,Surrey Stars,London,17,28,92,8,3.64,83
Yorkshire Diamonds,Surrey Stars,London,21,29,91,8,4.34,79
Yorkshire Diamonds,Surrey Stars,London,22,30,90,8,4.4,78
Yorkshire Diamonds,Surrey Stars,London,22,31,89,8,4.26,78
Yorkshire Diamonds,Surrey Stars,London,26,32,88,8,4.88,74
Yorkshire Diamonds,Surrey Stars,London,26,33,87,8,4.73,74
Yorkshire Diamonds,Surrey Stars,London,26,34,86,8,4.59,74
Yorkshire Diamonds,Surrey Stars,London,28,35,85,8,4.8,72
Yorkshire Diamonds,Surrey Stars,London,28,36,84,8,4.67,72
Yorkshire Diamonds,Surrey Stars,London,28,37,83,8,4.54,72
Yorkshire Diamonds,Surrey Stars,London,29,38,82,8,4.58,71
Yorkshire Diamonds,Surrey Stars,London,29,39,81,8,4.46,71
Yorkshire Diamonds,Surrey Stars,London,29,40,80,8,4.35,71
Yorkshire Diamonds,Surrey Stars,London,29,41,79,8,4.24,71
Yorkshire Diamonds,Surrey Stars,London,30,42,78,8,4.29,70
Yorkshire Diamonds,Surrey Stars,London,31,43,77,8,4.33,69
Yorkshire Diamonds,Surrey Stars,London,31,44,76,8,4.23,69
Yorkshire Diamonds,Surrey Stars,London,32,45,75,8,4.27,68
Yorkshire Diamonds,Surrey Stars,London,32,46,74,8,4.17,68
Yorkshire Diamonds,Surrey Stars,London,32,47,73,8,4.09,68
Yorkshire Diamonds,Surrey Stars,London,33,48,72,8,4.12,67
Yorkshire Diamonds,Surrey Stars,London,34,49,71,8,4.16,66
Yorkshire Diamonds,Surrey Stars,London,34,50,70,8,4.08,66
Yorkshire Diamonds,Surrey Stars,London,35,51,69,8,4.12,65
Yorkshire Diamonds,Surrey Stars,London,36,52,68,8,4.15,64
Yorkshire Diamonds,Surrey Stars,London,36,53,67,8,4.08,64
Yorkshire Diamonds,Surrey Stars,London,37,54,66,8,4.11,63
Yorkshire Diamonds,Surrey Stars,London,41,55,65,8,4.47,59
Yorkshire Diamonds,Surrey Stars,London,41,56,64,8,4.39,59
Yorkshire Diamonds,Surrey Stars,London,42,57,63,8,4.42,58
Yorkshire Diamonds,Surrey Stars,London,43,58,62,8,4.45,57
Yorkshire Diamonds,Surrey Stars,London,43,59,61,7,4.37,57
Yorkshire Diamonds,Surrey Stars,London,44,60,60,7,4.4,56
Yorkshire Diamonds,Surrey Stars,London,44,61,59,7,4.33,56
Yorkshire Diamonds,Surrey Stars,London,45,62,58,7,4.35,55
Yorkshire Diamonds,Surrey Stars,London,45,63,57,7,4.29,55
Yorkshire Diamonds,Surrey Stars,London,46,64,56,7,4.31,54
Yorkshire Diamonds,Surrey Stars,London,48,65,55,7,4.43,52
Yorkshire Diamonds,Surrey Stars,London,48,66,54,6,4.36,52
Yorkshire Diamonds,Surrey Stars,London,49,67,53,6,4.39,51
Yorkshire Diamonds,Surrey Stars,London,50,68,52,6,4.41,50
Yorkshire Diamonds,Surrey Stars,London,50,69,51,6,4.35,50
Yorkshire Diamonds,Surrey Stars,London,50,70,50,6,4.29,50
Yorkshire Diamonds,Surrey Stars,London,50,71,49,6,4.23,50
Yorkshire Diamonds,Surrey Stars,London,51,72,48,6,4.25,49
Yorkshire Diamonds,Surrey Stars,London,51,73,47,6,4.19,49
Yorkshire Diamonds,Surrey Stars,London,52,74,46,6,4.22,48
Yorkshire Diamonds,Surrey Stars,London,52,75,45,6,4.16,48
Yorkshire Diamonds,Surrey Stars,London,52,76,44,6,4.11,48
Yorkshire Diamonds,Surrey Stars,London,52,77,43,6,4.05,48
Yorkshire Diamonds,Surrey Stars,London,58,78,42,6,4.46,42
Yorkshire Diamonds,Surrey Stars,London,62,79,41,6,4.71,38
Yorkshire Diamonds,Surrey Stars,London,62,80,40,6,4.65,38
Yorkshire Diamonds,Surrey Stars,London,62,81,39,6,4.59,38
Yorkshire Diamonds,Surrey Stars,London,62,82,38,6,4.54,38
Yorkshire Diamonds,Surrey Stars,London,63,83,37,6,4.55,37
Yorkshire Diamonds,Surrey Stars,London,67,84,36,6,4.79,33
Yorkshire Diamonds,Surrey Stars,London,68,85,35,6,4.8,32
Yorkshire Diamonds,Surrey Stars,London,69,86,34,6,4.81,31
Yorkshire Diamonds,Surrey Stars,London,69,87,33,6,4.76,31
Yorkshire Diamonds,Surrey Stars,London,69,88,32,6,4.7,31
Yorkshire Diamonds,Surrey Stars,London,70,89,31,6,4.72,30
Yorkshire Diamonds,Surrey Stars,London,76,90,30,6,5.07,24
Yorkshire Diamonds,Surrey Stars,London,77,91,29,6,5.08,23
Yorkshire Diamonds,Surrey Stars,London,81,92,28,6,5.28,19
Yorkshire Diamonds,Surrey Stars,London,82,93,27,6,5.29,18
Yorkshire Diamonds,Surrey Stars,London,83,94,26,6,5.3,17
Yorkshire Diamonds,Surrey Stars,London,84,95,25,6,5.31,16
Yorkshire Diamonds,Surrey Stars,London,85,96,24,6,5.31,15
Yorkshire Diamonds,Surrey Stars,London,85,97,23,6,5.26,15
Yorkshire Diamonds,Surrey Stars,London,85,98,22,5,5.2,15
Yorkshire Diamonds,Surrey Stars,London,85,99,21,4,5.15,15
Yorkshire Diamonds,Surrey Stars,London,87,100,20,4,5.22,13
Yorkshire Diamonds,Surrey Stars,London,87,101,19,3,5.17,13
Yorkshire Diamonds,Surrey Stars,London,87,102,18,3,5.12,13
Yorkshire Diamonds,Surrey Stars,London,87,103,17,3,5.07,13
Yorkshire Diamonds,Surrey Stars,London,88,104,16,3,5.08,12
Yorkshire Diamonds,Surrey Stars,London,88,105,15,3,5.03,12
Yorkshire Diamonds,Surrey Stars,London,88,106,14,3,4.98,12
Yorkshire Diamonds,Surrey Stars,London,89,107,13,3,4.99,11
Yorkshire Diamonds,Surrey Stars,London,90,108,12,3,5.0,10
Yorkshire Diamonds,Surrey Stars,London,91,109,11,3,5.01,9
Yorkshire Diamonds,Surrey Stars,London,91,110,10,2,4.96,9
Yorkshire Diamonds,Surrey Stars,London,91,111,9,2,4.92,9
Yorkshire Diamonds,Surrey Stars,London,92,112,8,2,4.93,8
Yorkshire Diamonds,Surrey Stars,London,92,113,7,2,4.88,8
Yorkshire Diamonds,Surrey Stars,London,92,114,6,1,4.84,8
Yorkshire Diamonds,Surrey Stars,London,96,115,5,1,5.01,4
Yorkshire Diamonds,Surrey Stars,London,100,116,4,1,5.17,0
Yorkshire Diamonds,Surrey Stars,London,100,117,3,1,5.13,0
Yorkshire Diamonds,Surrey Stars,London,100,118,2,1,5.08,0
Yorkshire Diamonds,Surrey Stars,London,100,119,1,0,5.04,0
Surrey Stars,Lancashire Thunder,Manchester,4,1,119,10,24.0,129
Surrey Stars,Lancashire Thunder,Manchester,4,2,118,10,12.0,129
Surrey Stars,Lancashire Thunder,Manchester,5,3,117,10,10.0,128
Surrey Stars,Lancashire Thunder,Manchester,6,4,116,10,9.0,127
Surrey Stars,Lancashire Thunder,Manchester,6,5,115,10,7.2,127
Surrey Stars,Lancashire Thunder,Manchester,6,6,114,10,6.0,127
Surrey Stars,Lancashire Thunder,Manchester,6,7,113,9,5.14,127
Surrey Stars,Lancashire Thunder,Manchester,8,7,113,9,6.86,125
Surrey Stars,Lancashire Thunder,Manchester,12,8,112,9,9.0,121
Surrey Stars,Lancashire Thunder,Manchester,12,9,111,9,8.0,121
Surrey Stars,Lancashire Thunder,Manchester,14,10,110,9,8.4,119
Surrey Stars,Lancashire Thunder,Manchester,18,11,109,9,9.82,115
Surrey Stars,Lancashire Thunder,Manchester,18,12,108,9,9.0,115
Surrey Stars,Lancashire Thunder,Manchester,18,13,107,9,8.31,115
Surrey Stars,Lancashire Thunder,Manchester,18,14,106,9,7.71,115
Surrey Stars,Lancashire Thunder,Manchester,19,15,105,9,7.6,114
Surrey Stars,Lancashire Thunder,Manchester,19,16,104,9,7.12,114
Surrey Stars,Lancashire Thunder,Manchester,20,17,103,9,7.06,113
Surrey Stars,Lancashire Thunder,Manchester,24,18,102,9,8.0,109
Surrey Stars,Lancashire Thunder,Manchester,25,19,101,9,7.89,108
Surrey Stars,Lancashire Thunder,Manchester,26,19,101,9,8.21,107
Surrey Stars,Lancashire Thunder,Manchester,26,20,100,9,7.8,107
Surrey Stars,Lancashire Thunder,Manchester,29,21,99,9,8.29,104
Surrey Stars,Lancashire Thunder,Manchester,29,22,98,9,7.91,104
Surrey Stars,Lancashire Thunder,Manchester,29,23,97,9,7.57,104
Surrey Stars,Lancashire Thunder,Manchester,33,24,96,9,8.25,100
Surrey Stars,Lancashire Thunder,Manchester,34,25,95,9,8.16,99
Surrey Stars,Lancashire Thunder,Manchester,34,26,94,9,7.85,99
Surrey Stars,Lancashire Thunder,Manchester,34,27,93,9,7.56,99
Surrey Stars,Lancashire Thunder,Manchester,38,28,92,9,8.14,95
Surrey Stars,Lancashire Thunder,Manchester,38,29,91,9,7.86,95
Surrey Stars,Lancashire Thunder,Manchester,39,30,90,9,7.8,94
Surrey Stars,Lancashire Thunder,Manchester,43,31,89,9,8.32,90
Surrey Stars,Lancashire Thunder,Manchester,43,31,89,9,8.32,90
Surrey Stars,Lancashire Thunder,Manchester,47,32,88,9,8.81,86
Surrey Stars,Lancashire Thunder,Manchester,47,33,87,9,8.55,86
Surrey Stars,Lancashire Thunder,Manchester,47,34,86,9,8.29,86
Surrey Stars,Lancashire Thunder,Manchester,48,35,85,9,8.23,85
Surrey Stars,Lancashire Thunder,Manchester,50,36,84,9,8.33,83
Surrey Stars,Lancashire Thunder,Manchester,50,37,83,9,8.11,83
Surrey Stars,Lancashire Thunder,Manchester,50,38,82,9,7.89,83
Surrey Stars,Lancashire Thunder,Manchester,50,39,81,9,7.69,83
Surrey Stars,Lancashire Thunder,Manchester,50,40,80,9,7.5,83
Surrey Stars,Lancashire Thunder,Manchester,52,41,79,9,7.61,81
Surrey Stars,Lancashire Thunder,Manchester,52,42,78,8,7.43,81
Surrey Stars,Lancashire Thunder,Manchester,53,43,77,8,7.4,80
Surrey Stars,Lancashire Thunder,Manchester,53,44,76,8,7.23,80
Surrey Stars,Lancashire Thunder,Manchester,53,45,75,8,7.07,80
Surrey Stars,Lancashire Thunder,Manchester,53,46,74,7,6.91,80
Surrey Stars,Lancashire Thunder,Manchester,53,47,73,7,6.77,80
Surrey Stars,Lancashire Thunder,Manchester,53,48,72,7,6.62,80
Surrey Stars,Lancashire Thunder,Manchester,53,49,71,7,6.49,80
Surrey Stars,Lancashire Thunder,Manchester,54,50,70,7,6.48,79
Surrey Stars,Lancashire Thunder,Manchester,54,51,69,7,6.35,79
Surrey Stars,Lancashire Thunder,Manchester,55,52,68,7,6.35,78
Surrey Stars,Lancashire Thunder,Manchester,55,53,67,7,6.23,78
Surrey Stars,Lancashire Thunder,Manchester,59,54,66,7,6.56,74
Surrey Stars,Lancashire Thunder,Manchester,59,55,65,6,6.44,74
Surrey Stars,Lancashire Thunder,Manchester,59,56,64,6,6.32,74
Surrey Stars,Lancashire Thunder,Manchester,60,57,63,6,6.32,73
Surrey Stars,Lancashire Thunder,Manchester,61,58,62,6,6.31,72
Surrey Stars,Lancashire Thunder,Manchester,61,59,61,6,6.2,72
Surrey Stars,Lancashire Thunder,Manchester,61,60,60,6,6.1,72
Surrey Stars,Lancashire Thunder,Manchester,61,61,59,6,6.0,72
Surrey Stars,Lancashire Thunder,Manchester,62,61,59,6,6.1,71
Surrey Stars,Lancashire Thunder,Manchester,64,62,58,6,6.19,69
Surrey Stars,Lancashire Thunder,Manchester,65,63,57,6,6.19,68
Surrey Stars,Lancashire Thunder,Manchester,65,64,56,6,6.09,68
Surrey Stars,Lancashire Thunder,Manchester,65,65,55,6,6.0,68
Surrey Stars,Lancashire Thunder,Manchester,65,66,54,6,5.91,68
Surrey Stars,Lancashire Thunder,Manchester,66,67,53,6,5.91,67
Surrey Stars,Lancashire Thunder,Manchester,66,68,52,6,5.82,67
Surrey Stars,Lancashire Thunder,Manchester,66,69,51,6,5.74,67
Surrey Stars,Lancashire Thunder,Manchester,70,70,50,6,6.0,63
Surrey Stars,Lancashire Thunder,Manchester,70,71,49,6,5.92,63
Surrey Stars,Lancashire Thunder,Manchester,70,72,48,6,5.83,63
Surrey Stars,Lancashire Thunder,Manchester,70,73,47,6,5.75,63
Surrey Stars,Lancashire Thunder,Manchester,70,74,46,6,5.68,63
Surrey Stars,Lancashire Thunder,Manchester,71,75,45,6,5.68,62
Surrey Stars,Lancashire Thunder,Manchester,72,76,44,6,5.68,61
Surrey Stars,Lancashire Thunder,Manchester,73,77,43,6,5.69,60
Surrey Stars,Lancashire Thunder,Manchester,74,78,42,6,5.69,59
Surrey Stars,Lancashire Thunder,Manchester,75,79,41,6,5.7,58
Surrey Stars,Lancashire Thunder,Manchester,75,80,40,6,5.62,58
Surrey Stars,Lancashire Thunder,Manchester,76,81,39,6,5.63,57
Surrey Stars,Lancashire Thunder,Manchester,77,82,38,6,5.63,56
Surrey Stars,Lancashire Thunder,Manchester,78,83,37,6,5.64,55
Surrey Stars,Lancashire Thunder,Manchester,79,84,36,6,5.64,54
Surrey Stars,Lancashire Thunder,Manchester,79,85,35,5,5.58,54
Surrey Stars,Lancashire Thunder,Manchester,80,86,34,5,5.58,53
Surrey Stars,Lancashire Thunder,Manchester,81,87,33,5,5.59,52
Surrey Stars,Lancashire Thunder,Manchester,85,88,32,5,5.8,48
Surrey Stars,Lancashire Thunder,Manchester,85,89,31,5,5.73,48
Surrey Stars,Lancashire Thunder,Manchester,86,90,30,5,5.73,47
Surrey Stars,Lancashire Thunder,Manchester,86,91,29,5,5.67,47
Surrey Stars,Lancashire Thunder,Manchester,87,92,28,5,5.67,46
Surrey Stars,Lancashire Thunder,Manchester,88,93,27,5,5.68,45
Surrey Stars,Lancashire Thunder,Manchester,89,94,26,5,5.68,44
Surrey Stars,Lancashire Thunder,Manchester,89,95,25,5,5.62,44
Surrey Stars,Lancashire Thunder,Manchester,90,96,24,5,5.62,43
Surrey Stars,Lancashire Thunder,Manchester,92,97,23,5,5.69,41
Surrey Stars,Lancashire Thunder,Manchester,96,98,22,5,5.88,37
Surrey Stars,Lancashire Thunder,Manchester,97,99,21,5,5.88,36
Surrey Stars,Lancashire Thunder,Manchester,98,100,20,5,5.88,35
Surrey Stars,Lancashire Thunder,Manchester,99,101,19,5,5.88,34
Surrey Stars,Lancashire Thunder,Manchester,100,102,18,5,5.88,33
Surrey Stars,Lancashire Thunder,Manchester,101,103,17,5,5.88,32
Surrey Stars,Lancashire Thunder,Manchester,103,104,16,5,5.94,30
Surrey Stars,Lancashire Thunder,Manchester,105,105,15,5,6.0,28
Surrey Stars,Lancashire Thunder,Manchester,111,106,14,5,6.28,22
Surrey Stars,Lancashire Thunder,Manchester,111,107,13,5,6.22,22
Surrey Stars,Lancashire Thunder,Manchester,112,108,12,5,6.22,21
Surrey Stars,Lancashire Thunder,Manchester,113,109,11,5,6.22,20
Surrey Stars,Lancashire Thunder,Manchester,115,110,10,5,6.27,18
Surrey Stars,Lancashire Thunder,Manchester,117,111,9,5,6.32,16
Surrey Stars,Lancashire Thunder,Manchester,117,112,8,5,6.27,16
Surrey Stars,Lancashire Thunder,Manchester,121,113,7,5,6.42,12
Surrey Stars,Lancashire Thunder,Manchester,122,114,6,5,6.42,11
Surrey Stars,Lancashire Thunder,Manchester,123,115,5,5,6.42,10
Surrey Stars,Lancashire Thunder,Manchester,125,116,4,5,6.47,8
Surrey Stars,Lancashire Thunder,Manchester,126,117,3,5,6.46,7
Surrey Stars,Lancashire Thunder,Manchester,129,118,2,5,6.56,4
Surrey Stars,Lancashire Thunder,Manchester,133,119,1,5,6.71,0
Yorkshire Diamonds,Loughborough Lightning,Loughborough,2,1,119,10,12.0,108
Yorkshire Diamonds,Loughborough Lightning,Loughborough,6,2,118,10,18.0,104
Yorkshire Diamonds,Loughborough Lightning,Loughborough,6,3,117,10,12.0,104
Yorkshire Diamonds,Loughborough Lightning,Loughborough,6,4,116,10,9.0,104
Yorkshire Diamonds,Loughborough Lightning,Loughborough,7,5,115,10,8.4,103
Yorkshire Diamonds,Loughborough Lightning,Loughborough,7,6,114,10,7.0,103
Yorkshire Diamonds,Loughborough Lightning,Loughborough,11,7,113,10,9.43,99
Yorkshire Diamonds,Loughborough Lightning,Loughborough,11,8,112,10,8.25,99
Yorkshire Diamonds,Loughborough Lightning,Loughborough,12,9,111,10,8.0,98
Yorkshire Diamonds,Loughborough Lightning,Loughborough,12,10,110,10,7.2,98
Yorkshire Diamonds,Loughborough Lightning,Loughborough,16,11,109,10,8.73,94
Yorkshire Diamonds,Loughborough Lightning,Loughborough,16,12,108,10,8.0,94
Yorkshire Diamonds,Loughborough Lightning,Loughborough,17,13,107,10,7.85,93
Yorkshire Diamonds,Loughborough Lightning,Loughborough,17,14,106,10,7.29,93
Yorkshire Diamonds,Loughborough Lightning,Loughborough,18,15,105,10,7.2,92
Yorkshire Diamonds,Loughborough Lightning,Loughborough,19,16,104,10,7.12,91
Yorkshire Diamonds,Loughborough Lightning,Loughborough,19,17,103,10,6.71,91
Yorkshire Diamonds,Loughborough Lightning,Loughborough,20,18,102,10,6.67,90
Yorkshire Diamonds,Loughborough Lightning,Loughborough,20,19,101,10,6.32,90
Yorkshire Diamonds,Loughborough Lightning,Loughborough,21,19,101,10,6.63,89
Yorkshire Diamonds,Loughborough Lightning,Loughborough,25,20,100,10,7.5,85
Yorkshire Diamonds,Loughborough Lightning,Loughborough,25,21,99,9,7.14,85
Yorkshire Diamonds,Loughborough Lightning,Loughborough,29,22,98,9,7.91,81
Yorkshire Diamonds,Loughborough Lightning,Loughborough,29,23,97,9,7.57,81
Yorkshire Diamonds,Loughborough Lightning,Loughborough,29,24,96,9,7.25,81
Yorkshire Diamonds,Loughborough Lightning,Loughborough,29,25,95,9,6.96,81
Yorkshire Diamonds,Loughborough Lightning,Loughborough,29,26,94,9,6.69,81
Yorkshire Diamonds,Loughborough Lightning,Loughborough,30,27,93,9,6.67,80
Yorkshire Diamonds,Loughborough Lightning,Loughborough,31,28,92,9,6.64,79
Yorkshire Diamonds,Loughborough Lightning,Loughborough,31,29,91,9,6.41,79
Yorkshire Diamonds,Loughborough Lightning,Loughborough,31,30,90,9,6.2,79
Yorkshire Diamonds,Loughborough Lightning,Loughborough,31,31,89,9,6.0,79
Yorkshire Diamonds,Loughborough Lightning,Loughborough,37,32,88,9,6.94,73
Yorkshire Diamonds,Loughborough Lightning,Loughborough,37,33,87,9,6.73,73
Yorkshire Diamonds,Loughborough Lightning,Loughborough,41,34,86,9,7.24,69
Yorkshire Diamonds,Loughborough Lightning,Loughborough,42,35,85,9,7.2,68
Yorkshire Diamonds,Loughborough Lightning,Loughborough,42,36,84,9,7.0,68
Yorkshire Diamonds,Loughborough Lightning,Loughborough,42,37,83,9,6.81,68
Yorkshire Diamonds,Loughborough Lightning,Loughborough,42,38,82,9,6.63,68
Yorkshire Diamonds,Loughborough Lightning,Loughborough,46,39,81,9,7.08,64
Yorkshire Diamonds,Loughborough Lightning,Loughborough,47,40,80,9,7.05,63
Yorkshire Diamonds,Loughborough Lightning,Loughborough,48,41,79,9,7.02,62
Yorkshire Diamonds,Loughborough Lightning,Loughborough,48,42,78,9,6.86,62
Yorkshire Diamonds,Loughborough Lightning,Loughborough,49,43,77,9,6.84,61
Yorkshire Diamonds,Loughborough Lightning,Loughborough,49,43,77,8,6.84,61
Yorkshire Diamonds,Loughborough Lightning,Loughborough,51,44,76,8,6.95,59
Yorkshire Diamonds,Loughborough Lightning,Loughborough,55,45,75,8,7.33,55
Yorkshire Diamonds,Loughborough Lightning,Loughborough,61,46,74,8,7.96,49
Yorkshire Diamonds,Loughborough Lightning,Loughborough,62,47,73,8,7.91,48
Yorkshire Diamonds,Loughborough Lightning,Loughborough,63,48,72,8,7.88,47
Yorkshire Diamonds,Loughborough Lightning,Loughborough,64,49,71,8,7.84,46
Yorkshire Diamonds,Loughborough Lightning,Loughborough,65,49,71,8,7.96,45
Yorkshire Diamonds,Loughborough Lightning,Loughborough,69,50,70,8,8.28,41
Yorkshire Diamonds,Loughborough Lightning,Loughborough,69,51,69,8,8.12,41
Yorkshire Diamonds,Loughborough Lightning,Loughborough,69,52,68,8,7.96,41
Yorkshire Diamonds,Loughborough Lightning,Loughborough,70,53,67,8,7.92,40
Yorkshire Diamonds,Loughborough Lightning,Loughborough,70,54,66,8,7.78,40
Yorkshire Diamonds,Loughborough Lightning,Loughborough,74,55,65,8,8.07,36
Yorkshire Diamonds,Loughborough Lightning,Loughborough,76,56,64,8,8.14,34
Yorkshire Diamonds,Loughborough Lightning,Loughborough,78,57,63,8,8.21,32
Yorkshire Diamonds,Loughborough Lightning,Loughborough,79,58,62,8,8.17,31
Yorkshire Diamonds,Loughborough Lightning,Loughborough,80,59,61,8,8.14,30
Yorkshire Diamonds,Loughborough Lightning,Loughborough,86,60,60,8,8.6,24
Yorkshire Diamonds,Loughborough Lightning,Loughborough,86,61,59,7,8.46,24
Yorkshire Diamonds,Loughborough Lightning,Loughborough,87,62,58,7,8.42,23
Yorkshire Diamonds,Loughborough Lightning,Loughborough,88,63,57,7,8.38,22
Yorkshire Diamonds,Loughborough Lightning,Loughborough,89,64,56,7,8.34,21
Yorkshire Diamonds,Loughborough Lightning,Loughborough,89,65,55,6,8.22,21
Yorkshire Diamonds,Loughborough Lightning,Loughborough,90,66,54,6,8.18,20
Yorkshire Diamonds,Loughborough Lightning,Loughborough,94,67,53,6,8.42,16
Yorkshire Diamonds,Loughborough Lightning,Loughborough,94,67,53,6,8.42,16
Yorkshire Diamonds,Loughborough Lightning,Loughborough,94,68,52,5,8.29,16
Yorkshire Diamonds,Loughborough Lightning,Loughborough,95,69,51,5,8.26,15
Yorkshire Diamonds,Loughborough Lightning,Loughborough,99,70,50,5,8.49,11
Yorkshire Diamonds,Loughborough Lightning,Loughborough,100,71,49,5,8.45,10
Yorkshire Diamonds,Loughborough Lightning,Loughborough,101,72,48,5,8.42,9
Yorkshire Diamonds,Loughborough Lightning,Loughborough,102,73,47,5,8.38,8
Yorkshire Diamonds,Loughborough Lightning,Loughborough,103,74,46,5,8.35,7
Yorkshire Diamonds,Loughborough Lightning,Loughborough,104,75,45,5,8.32,6
Yorkshire Diamonds,Loughborough Lightning,Loughborough,108,76,44,5,8.53,2
Yorkshire Diamonds,Loughborough Lightning,Loughborough,108,77,43,5,8.42,2
Yorkshire Diamonds,Loughborough Lightning,Loughborough,110,78,42,5,8.46,0
Loughborough Lightning,Lancashire Thunder,Blackpool,0,1,119,10,0.0,140
Loughborough Lightning,Lancashire Thunder,Blackpool,0,2,118,10,0.0,140
Loughborough Lightning,Lancashire Thunder,Blackpool,2,3,117,10,4.0,138
Loughborough Lightning,Lancashire Thunder,Blackpool,6,4,116,10,9.0,134
Loughborough Lightning,Lancashire Thunder,Blackpool,6,5,115,9,7.2,134
Loughborough Lightning,Lancashire Thunder,Blackpool,6,6,114,9,6.0,134
Loughborough Lightning,Lancashire Thunder,Blackpool,10,7,113,9,8.57,130
Loughborough Lightning,Lancashire Thunder,Blackpool,10,8,112,9,7.5,130
Loughborough Lightning,Lancashire Thunder,Blackpool,12,9,111,9,8.0,128
Loughborough Lightning,Lancashire Thunder,Blackpool,12,10,110,9,7.2,128
Loughborough Lightning,Lancashire Thunder,Blackpool,12,11,109,9,6.55,128
Loughborough Lightning,Lancashire Thunder,Blackpool,13,12,108,9,6.5,127
Loughborough Lightning,Lancashire Thunder,Blackpool,13,13,107,9,6.0,127
Loughborough Lightning,Lancashire Thunder,Blackpool,14,14,106,9,6.0,126
Loughborough Lightning,Lancashire Thunder,Blackpool,20,15,105,9,8.0,120
Loughborough Lightning,Lancashire Thunder,Blackpool,20,16,104,9,7.5,120
Loughborough Lightning,Lancashire Thunder,Blackpool,22,17,103,9,7.76,118
Loughborough Lightning,Lancashire Thunder,Blackpool,22,18,102,9,7.33,118
