batting_team,bowling_team,city,runs_y,result_first_innings
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Yorkshire Diamonds,Loughborough Lightning,Leeds,121,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Southern Vipers,Western Storm,Southampton,142,0
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Yorkshire Diamonds,Lancashire Thunder,Liverpool,151,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Western Storm,Loughborough Lightning,Bristol,158,1
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Surrey Stars,Loughborough Lightning,Guildford,120,0
Yorkshire Diamonds,Western Storm,York,151,0
