batting_team,bowling_team,city,current_score,target_runs,runs_left,balls_left,wickets_left,crr,rrr,result
Canterbury,Northern Districts,Christchurch,18,126,108,101,10,5.68,6.42,1
Canterbury,Northern Districts,Christchurch,22,126,104,100,10,6.6,6.24,1
Canterbury,Northern Districts,Christchurch,22,126,104,99,10,6.29,6.3,1
Canterbury,Northern Districts,Christchurch,23,126,103,98,10,6.27,6.31,1
Canterbury,Northern Districts,Christchurch,23,126,103,97,10,6.0,6.37,1
Canterbury,Northern Districts,Christchurch,23,126,103,96,10,5.75,6.44,1
Canterbury,Northern Districts,Christchurch,24,126,102,95,10,5.76,6.44,1
Canterbury,Northern Districts,Christchurch,24,126,102,94,10,5.54,6.51,1
Canterbury,Northern Districts,Christchurch,25,126,101,93,10,5.56,6.52,1
Canterbury,Northern Districts,Christchurch,25,126,101,92,10,5.36,6.59,1
Canterbury,Northern Districts,Christchurch,25,126,101,91,10,5.17,6.66,1
Canterbury,Northern Districts,Christchurch,29,126,97,90,10,5.8,6.47,1
Canterbury,Northern Districts,Christchurch,29,126,97,89,10,5.61,6.54,1
Canterbury,Northern Districts,Christchurch,29,126,97,88,10,5.44,6.61,1
Canterbury,Northern Districts,Christchurch,29,126,97,87,10,5.27,6.69,1
Canterbury,Northern Districts,Christchurch,29,126,97,86,10,5.12,6.77,1
Canterbury,Northern Districts,Christchurch,29,126,97,85,10,4.97,6.85,1
Canterbury,Northern Districts,Christchurch,29,126,97,84,10,4.83,6.93,1
Canterbury,Northern Districts,Christchurch,30,126,96,83,10,4.86,6.94,1
Canterbury,Northern Districts,Christchurch,31,126,95,82,10,4.89,6.95,1
Canterbury,Northern Districts,Christchurch,32,126,94,81,10,4.92,6.96,1
Canterbury,Northern Districts,Christchurch,32,126,94,80,10,4.8,7.05,1
Canterbury,Northern Districts,Christchurch,33,126,93,79,10,4.83,7.06,1
Canterbury,Northern Districts,Christchurch,33,126,93,78,10,4.71,7.15,1
Canterbury,Northern Districts,Christchurch,33,126,93,77,10,4.6,7.25,1
Canterbury,Northern Districts,Christchurch,34,126,92,76,10,4.64,7.26,1
Canterbury,Northern Districts,Christchurch,34,126,92,75,10,4.53,7.36,1
Canterbury,Northern Districts,Christchurch,35,126,91,74,10,4.57,7.38,1
Canterbury,Northern Districts,Christchurch,35,126,91,73,10,4.47,7.48,1
Canterbury,Northern Districts,Christchurch,39,126,87,72,10,4.88,7.25,1
Canterbury,Northern Districts,Christchurch,40,126,86,71,10,4.9,7.27,1
Canterbury,Northern Districts,Christchurch,40,126,86,70,9,4.8,7.37,1
Canterbury,Northern Districts,Christchurch,41,126,85,69,9,4.82,7.39,1
Canterbury,Northern Districts,Christchurch,42,126,84,68,9,4.85,7.41,1
Canterbury,Northern Districts,Christchurch,43,126,83,67,9,4.87,7.43,1
Canterbury,Northern Districts,Christchurch,43,126,83,66,9,4.78,7.55,1
Canterbury,Northern Districts,Christchurch,44,126,82,65,9,4.8,7.57,1
Canterbury,Northern Districts,Christchurch,45,126,81,64,9,4.82,7.59,1
Canterbury,Northern Districts,Christchurch,49,126,77,63,9,5.16,7.33,1
Canterbury,Northern Districts,Christchurch,49,126,77,65,9,5.35,7.11,1
Canterbury,Northern Districts,Christchurch,50,126,76,64,9,5.36,7.12,1
Canterbury,Northern Districts,Christchurch,51,126,75,63,9,5.37,7.14,1
Canterbury,Northern Districts,Christchurch,52,126,74,62,9,5.38,7.16,1
Canterbury,Northern Districts,Christchurch,53,126,73,61,9,5.39,7.18,1
Canterbury,Northern Districts,Christchurch,53,126,73,60,9,5.3,7.3,1
Canterbury,Northern Districts,Christchurch,54,126,72,59,9,5.31,7.32,1
Canterbury,Northern Districts,Christchurch,58,126,68,58,9,5.61,7.03,1
Canterbury,Northern Districts,Christchurch,59,126,67,59,9,5.8,6.81,1
Canterbury,Northern Districts,Christchurch,60,126,66,58,9,5.81,6.83,1
Canterbury,Northern Districts,Christchurch,60,126,66,57,9,5.71,6.95,1
Canterbury,Northern Districts,Christchurch,62,126,64,56,9,5.81,6.86,1
Canterbury,Northern Districts,Christchurch,62,126,64,55,9,5.72,6.98,1
Canterbury,Northern Districts,Christchurch,66,126,60,54,9,6.0,6.67,1
Canterbury,Northern Districts,Christchurch,67,126,59,53,9,6.0,6.68,1
Canterbury,Northern Districts,Christchurch,69,126,57,52,9,6.09,6.58,1
Canterbury,Northern Districts,Christchurch,70,126,56,51,9,6.09,6.59,1
Canterbury,Northern Districts,Christchurch,72,126,54,50,9,6.17,6.48,1
Canterbury,Northern Districts,Christchurch,72,126,54,49,9,6.08,6.61,1
Canterbury,Northern Districts,Christchurch,72,126,54,48,9,6.0,6.75,1
Canterbury,Northern Districts,Christchurch,73,126,53,47,9,6.0,6.77,1
Canterbury,Northern Districts,Christchurch,74,126,52,46,9,6.0,6.78,1
Canterbury,Northern Districts,Christchurch,75,126,51,45,9,6.0,6.8,1
Canterbury,Northern Districts,Christchurch,75,126,51,44,8,5.92,6.95,1
Canterbury,Northern Districts,Christchurch,75,126,51,43,8,5.84,7.12,1
Canterbury,Northern Districts,Christchurch,76,126,50,42,8,5.85,7.14,1
Canterbury,Northern Districts,Christchurch,77,126,49,41,8,5.85,7.17,1
Canterbury,Northern Districts,Christchurch,78,126,48,40,8,5.85,7.2,1
Canterbury,Northern Districts,Christchurch,79,126,47,39,8,5.85,7.23,1
Canterbury,Northern Districts,Christchurch,80,126,46,38,8,5.85,7.26,1
Canterbury,Northern Districts,Christchurch,80,126,46,37,8,5.78,7.46,1
Canterbury,Northern Districts,Christchurch,82,126,44,36,8,5.86,7.33,1
Canterbury,Northern Districts,Christchurch,82,126,44,35,8,5.79,7.54,1
Canterbury,Northern Districts,Christchurch,82,126,44,34,8,5.72,7.76,1
Canterbury,Northern Districts,Christchurch,82,126,44,33,8,5.66,8.0,1
Canterbury,Northern Districts,Christchurch,84,126,42,32,8,5.73,7.88,1
Canterbury,Northern Districts,Christchurch,85,126,41,31,8,5.73,7.94,1
Canterbury,Northern Districts,Christchurch,89,126,37,30,8,5.93,7.4,1
Canterbury,Northern Districts,Christchurch,89,126,37,29,8,5.87,7.66,1
Canterbury,Northern Districts,Christchurch,89,126,37,28,8,5.8,7.93,1
Canterbury,Northern Districts,Christchurch,93,126,33,27,8,6.0,7.33,1
Canterbury,Northern Districts,Christchurch,94,126,32,26,8,6.0,7.38,1
Canterbury,Northern Districts,Christchurch,95,126,31,25,8,6.0,7.44,1
Canterbury,Northern Districts,Christchurch,96,126,30,24,8,6.0,7.5,1
Canterbury,Northern Districts,Christchurch,97,126,29,23,8,6.0,7.57,1
Canterbury,Northern Districts,Christchurch,101,126,25,22,8,6.18,6.82,1
Canterbury,Northern Districts,Christchurch,101,126,25,21,7,6.12,7.14,1
Canterbury,Northern Districts,Christchurch,105,126,21,20,7,6.3,6.3,1
Canterbury,Northern Districts,Christchurch,105,126,21,19,7,6.24,6.63,1
Canterbury,Northern Districts,Christchurch,106,126,20,18,7,6.24,6.67,1
Canterbury,Northern Districts,Christchurch,106,126,20,17,7,6.17,7.06,1
Canterbury,Northern Districts,Christchurch,107,126,19,17,7,6.23,6.71,1
Canterbury,Northern Districts,Christchurch,109,126,17,16,7,6.29,6.38,1
Canterbury,Northern Districts,Christchurch,110,126,16,15,7,6.29,6.4,1
Canterbury,Northern Districts,Christchurch,111,126,15,14,6,6.28,6.43,1
Canterbury,Northern Districts,Christchurch,117,126,9,13,6,6.56,4.15,1
Canterbury,Northern Districts,Christchurch,117,126,9,12,5,6.5,4.5,1
Canterbury,Northern Districts,Christchurch,117,126,9,11,5,6.44,4.91,1
Canterbury,Northern Districts,Christchurch,118,126,8,10,5,6.44,4.8,1
Canterbury,Northern Districts,Christchurch,118,126,8,9,5,6.38,5.33,1
Canterbury,Northern Districts,Christchurch,119,126,7,8,5,6.38,5.25,1
Canterbury,Northern Districts,Christchurch,121,126,5,7,5,6.42,4.29,1
Canterbury,Northern Districts,Christchurch,121,126,5,6,5,6.37,5.0,1
Canterbury,Northern Districts,Christchurch,121,126,5,5,4,6.31,6.0,1
Canterbury,Northern Districts,Christchurch,122,126,4,4,4,6.31,6.0,1
Canterbury,Northern Districts,Christchurch,126,126,0,3,4,6.46,0.0,1
Wellington,Canterbury,Wellington,0,97,97,119,10,0.0,4.89,1
Wellington,Canterbury,Wellington,0,97,97,118,10,0.0,4.93,1
Wellington,Canterbury,Wellington,4,97,93,117,10,8.0,4.77,1
Wellington,Canterbury,Wellington,4,97,93,116,10,6.0,4.81,1
Wellington,Canterbury,Wellington,6,97,91,115,10,7.2,4.75,1
Wellington,Canterbury,Wellington,6,97,91,114,10,6.0,4.79,1
Wellington,Canterbury,Wellington,7,97,90,113,10,6.0,4.78,1
Wellington,Canterbury,Wellington,7,97,90,112,10,5.25,4.82,1
Wellington,Canterbury,Wellington,7,97,90,111,10,4.67,4.86,1
Wellington,Canterbury,Wellington,7,97,90,110,10,4.2,4.91,1
Wellington,Canterbury,Wellington,7,97,90,109,10,3.82,4.95,1
Wellington,Canterbury,Wellington,8,97,89,108,10,4.0,4.94,1
Wellington,Canterbury,Wellington,8,97,89,107,10,3.69,4.99,1
Wellington,Canterbury,Wellington,8,97,89,107,10,3.69,4.99,1
Wellington,Canterbury,Wellington,8,97,89,106,10,3.43,5.04,1
Wellington,Canterbury,Wellington,9,97,88,105,10,3.6,5.03,1
Wellington,Canterbury,Wellington,9,97,88,104,10,3.38,5.08,1
Wellington,Canterbury,Wellington,13,97,84,103,10,4.59,4.89,1
Wellington,Canterbury,Wellington,17,97,80,102,10,5.67,4.71,1
Wellington,Canterbury,Wellington,21,97,76,101,10,6.63,4.51,1
Wellington,Canterbury,Wellington,22,97,75,100,10,6.6,4.5,1
Wellington,Canterbury,Wellington,22,97,75,99,10,6.29,4.55,1
Wellington,Canterbury,Wellington,22,97,75,98,10,6.0,4.59,1
Wellington,Canterbury,Wellington,26,97,71,97,10,6.78,4.39,1
Wellington,Canterbury,Wellington,26,97,71,96,10,6.5,4.44,1
Wellington,Canterbury,Wellington,30,97,67,95,10,7.2,4.23,1
Wellington,Canterbury,Wellington,30,97,67,94,10,6.92,4.28,1
Wellington,Canterbury,Wellington,32,97,65,93,10,7.11,4.19,1
Wellington,Canterbury,Wellington,32,97,65,92,10,6.86,4.24,1
Wellington,Canterbury,Wellington,33,97,64,91,10,6.83,4.22,1
Wellington,Canterbury,Wellington,34,97,63,90,10,6.8,4.2,1
Wellington,Canterbury,Wellington,34,97,63,89,10,6.58,4.25,1
Wellington,Canterbury,Wellington,38,97,59,88,10,7.12,4.02,1
Wellington,Canterbury,Wellington,42,97,55,87,10,7.64,3.79,1
Wellington,Canterbury,Wellington,42,97,55,86,10,7.41,3.84,1
Wellington,Canterbury,Wellington,46,97,51,85,10,7.89,3.6,1
Wellington,Canterbury,Wellington,46,97,51,84,10,7.67,3.64,1
Wellington,Canterbury,Wellington,46,97,51,83,10,7.46,3.69,1
Wellington,Canterbury,Wellington,47,97,50,82,10,7.42,3.66,1
Wellington,Canterbury,Wellington,48,97,49,81,10,7.38,3.63,1
Wellington,Canterbury,Wellington,54,97,43,80,10,8.1,3.22,1
Wellington,Canterbury,Wellington,55,97,42,79,10,8.05,3.19,1
Wellington,Canterbury,Wellington,56,97,41,78,10,8.0,3.15,1
Wellington,Canterbury,Wellington,61,97,36,77,10,8.51,2.81,1
Wellington,Canterbury,Wellington,62,97,35,76,10,8.45,2.76,1
Wellington,Canterbury,Wellington,66,97,31,75,10,8.8,2.48,1
Wellington,Canterbury,Wellington,67,97,30,74,10,8.74,2.43,1
Wellington,Canterbury,Wellington,68,97,29,73,10,8.68,2.38,1
Wellington,Canterbury,Wellington,68,97,29,72,9,8.5,2.42,1
Wellington,Canterbury,Wellington,69,97,28,71,9,8.45,2.37,1
Wellington,Canterbury,Wellington,69,97,28,71,9,8.45,2.37,1
Wellington,Canterbury,Wellington,70,97,27,70,9,8.4,2.31,1
Wellington,Canterbury,Wellington,70,97,27,69,9,8.24,2.35,1
Wellington,Canterbury,Wellington,70,97,27,68,9,8.08,2.38,1
Wellington,Canterbury,Wellington,70,97,27,67,9,7.92,2.42,1
Wellington,Canterbury,Wellington,71,97,26,66,9,7.89,2.36,1
Wellington,Canterbury,Wellington,71,97,26,65,9,7.75,2.4,1
Wellington,Canterbury,Wellington,72,97,25,65,9,7.85,2.31,1
Wellington,Canterbury,Wellington,73,97,24,64,9,7.82,2.25,1
Wellington,Canterbury,Wellington,77,97,20,63,9,8.11,1.9,1
Wellington,Canterbury,Wellington,83,97,14,62,9,8.59,1.35,1
Wellington,Canterbury,Wellington,84,97,13,61,9,8.54,1.28,1
Wellington,Canterbury,Wellington,85,97,12,60,9,8.5,1.2,1
Wellington,Canterbury,Wellington,85,97,12,59,9,8.36,1.22,1
Wellington,Canterbury,Wellington,85,97,12,58,9,8.23,1.24,1
Wellington,Canterbury,Wellington,85,97,12,57,8,8.1,1.26,1
Wellington,Canterbury,Wellington,85,97,12,56,8,7.97,1.29,1
Wellington,Canterbury,Wellington,85,97,12,55,8,7.85,1.31,1
Wellington,Canterbury,Wellington,85,97,12,54,8,7.73,1.33,1
Wellington,Canterbury,Wellington,85,97,12,53,8,7.61,1.36,1
Wellington,Canterbury,Wellington,85,97,12,52,8,7.5,1.38,1
Wellington,Canterbury,Wellington,87,97,10,51,8,7.57,1.18,1
Wellington,Canterbury,Wellington,88,97,9,50,8,7.54,1.08,1
Wellington,Canterbury,Wellington,88,97,9,49,8,7.44,1.1,1
Wellington,Canterbury,Wellington,89,97,8,48,8,7.42,1.0,1
Wellington,Canterbury,Wellington,90,97,7,47,8,7.4,0.89,1
Wellington,Canterbury,Wellington,92,97,5,46,8,7.46,0.65,1
Wellington,Canterbury,Wellington,96,97,1,45,8,7.68,0.13,1
Wellington,Canterbury,Wellington,96,97,1,44,8,7.58,0.14,1
Wellington,Canterbury,Wellington,96,97,1,43,8,7.48,0.14,1
Wellington,Canterbury,Wellington,96,97,1,42,8,7.38,0.14,1
Wellington,Canterbury,Wellington,96,97,1,41,8,7.29,0.15,1
Wellington,Canterbury,Wellington,100,97,-3,41,8,7.59,-0.44,1
Northern Districts,Auckland,Auckland,0,139,139,119,10,0.0,7.01,0
Northern Districts,Auckland,Auckland,0,139,139,118,10,0.0,7.07,0
Northern Districts,Auckland,Auckland,2,139,137,117,10,4.0,7.03,0
Northern Districts,Auckland,Auckland,2,139,137,116,10,3.0,7.09,0
Northern Districts,Auckland,Auckland,2,139,137,115,10,2.4,7.15,0
Northern Districts,Auckland,Auckland,3,139,136,114,10,3.0,7.16,0
Northern Districts,Auckland,Auckland,3,139,136,113,10,2.57,7.22,0
Northern Districts,Auckland,Auckland,3,139,136,112,10,2.25,7.29,0
Northern Districts,Auckland,Auckland,3,139,136,111,10,2.0,7.35,0
Northern Districts,Auckland,Auckland,3,139,136,110,10,1.8,7.42,0
Northern Districts,Auckland,Auckland,3,139,136,109,10,1.64,7.49,0
Northern Districts,Auckland,Auckland,3,139,136,108,10,1.5,7.56,0
Northern Districts,Auckland,Auckland,3,139,136,107,10,1.38,7.63,0
Northern Districts,Auckland,Auckland,3,139,136,106,10,1.29,7.7,0
Northern Districts,Auckland,Auckland,7,139,132,105,10,2.8,7.54,0
Northern Districts,Auckland,Auckland,7,139,132,104,9,2.62,7.62,0
Northern Districts,Auckland,Auckland,7,139,132,103,9,2.47,7.69,0
Northern Districts,Auckland,Auckland,8,139,131,102,9,2.67,7.71,0
Northern Districts,Auckland,Auckland,9,139,130,101,9,2.84,7.72,0
Northern Districts,Auckland,Auckland,9,139,130,100,9,2.7,7.8,0
Northern Districts,Auckland,Auckland,10,139,129,99,9,2.86,7.82,0
Northern Districts,Auckland,Auckland,10,139,129,98,9,2.73,7.9,0
Northern Districts,Auckland,Auckland,14,139,125,97,9,3.65,7.73,0
Northern Districts,Auckland,Auckland,17,139,122,96,9,4.25,7.62,0
Northern Districts,Auckland,Auckland,19,139,120,95,9,4.56,7.58,0
Northern Districts,Auckland,Auckland,20,139,119,94,9,4.62,7.6,0
Northern Districts,Auckland,Auckland,21,139,118,93,9,4.67,7.61,0
Northern Districts,Auckland,Auckland,25,139,114,92,9,5.36,7.43,0
Northern Districts,Auckland,Auckland,25,139,114,91,9,5.17,7.52,0
Northern Districts,Auckland,Auckland,26,139,113,90,9,5.2,7.53,0
Northern Districts,Auckland,Auckland,26,139,113,89,9,5.03,7.62,0
Northern Districts,Auckland,Auckland,26,139,113,88,9,4.88,7.7,0
Northern Districts,Auckland,Auckland,27,139,112,87,9,4.91,7.72,0
Northern Districts,Auckland,Auckland,31,139,108,86,9,5.47,7.53,0
Northern Districts,Auckland,Auckland,31,139,108,85,9,5.31,7.62,0
Northern Districts,Auckland,Auckland,31,139,108,84,9,5.17,7.71,0
Northern Districts,Auckland,Auckland,32,139,107,83,9,5.19,7.73,0
Northern Districts,Auckland,Auckland,33,139,106,83,9,5.35,7.66,0
Northern Districts,Auckland,Auckland,33,139,106,82,8,5.21,7.76,0
Northern Districts,Auckland,Auckland,33,139,106,81,8,5.08,7.85,0
Northern Districts,Auckland,Auckland,34,139,105,80,8,5.1,7.88,0
Northern Districts,Auckland,Auckland,36,139,103,79,8,5.27,7.82,0
Northern Districts,Auckland,Auckland,36,139,103,78,8,5.14,7.92,0
Northern Districts,Auckland,Auckland,36,139,103,77,8,5.02,8.03,0
Northern Districts,Auckland,Auckland,36,139,103,76,8,4.91,8.13,0
Northern Districts,Auckland,Auckland,36,139,103,75,8,4.8,8.24,0
Northern Districts,Auckland,Auckland,37,139,102,74,8,4.83,8.27,0
Northern Districts,Auckland,Auckland,38,139,101,73,8,4.85,8.3,0
Northern Districts,Auckland,Auckland,39,139,100,72,8,4.88,8.33,0
Northern Districts,Auckland,Auckland,40,139,99,71,8,4.9,8.37,0
Northern Districts,Auckland,Auckland,41,139,98,70,8,4.92,8.4,0
Northern Districts,Auckland,Auckland,42,139,97,69,8,4.94,8.43,0
Northern Districts,Auckland,Auckland,42,139,97,68,8,4.85,8.56,0
Northern Districts,Auckland,Auckland,43,139,96,67,8,4.87,8.6,0
Northern Districts,Auckland,Auckland,44,139,95,66,8,4.89,8.64,0
Northern Districts,Auckland,Auckland,45,139,94,65,8,4.91,8.68,0
Northern Districts,Auckland,Auckland,49,139,90,64,8,5.25,8.44,0
Northern Districts,Auckland,Auckland,50,139,89,63,8,5.26,8.48,0
Northern Districts,Auckland,Auckland,52,139,87,62,8,5.38,8.42,0
Northern Districts,Auckland,Auckland,52,139,87,61,8,5.29,8.56,0
Northern Districts,Auckland,Auckland,53,139,86,60,8,5.3,8.6,0
Northern Districts,Auckland,Auckland,54,139,85,59,8,5.31,8.64,0
Northern Districts,Auckland,Auckland,54,139,85,59,8,5.31,8.64,0
Northern Districts,Auckland,Auckland,54,139,85,58,8,5.23,8.79,0
Northern Districts,Auckland,Auckland,55,139,84,57,8,5.24,8.84,0
Northern Districts,Auckland,Auckland,56,139,83,56,8,5.25,8.89,0
Northern Districts,Auckland,Auckland,56,139,83,55,8,5.17,9.05,0
Northern Districts,Auckland,Auckland,56,139,83,54,7,5.09,9.22,0
Northern Districts,Auckland,Auckland,58,139,81,53,7,5.19,9.17,0
Northern Districts,Auckland,Auckland,59,139,80,52,7,5.21,9.23,0
Northern Districts,Auckland,Auckland,59,139,80,51,7,5.13,9.41,0
Northern Districts,Auckland,Auckland,61,139,78,50,7,5.23,9.36,0
Northern Districts,Auckland,Auckland,61,139,78,49,7,5.15,9.55,0
Northern Districts,Auckland,Auckland,61,139,78,48,7,5.08,9.75,0
Northern Districts,Auckland,Auckland,62,139,77,47,7,5.1,9.83,0
Northern Districts,Auckland,Auckland,64,139,75,46,7,5.19,9.78,0
Northern Districts,Auckland,Auckland,65,139,74,45,7,5.2,9.87,0
Northern Districts,Auckland,Auckland,66,139,73,44,7,5.21,9.95,0
Northern Districts,Auckland,Auckland,67,139,72,43,7,5.22,10.05,0
Northern Districts,Auckland,Auckland,68,139,71,42,7,5.23,10.14,0
Northern Districts,Auckland,Auckland,70,139,69,41,7,5.32,10.1,0
Northern Districts,Auckland,Auckland,71,139,68,41,7,5.39,9.95,0
Northern Districts,Auckland,Auckland,72,139,67,40,7,5.4,10.05,0
Northern Districts,Auckland,Auckland,76,139,63,39,7,5.63,9.69,0
Northern Districts,Auckland,Auckland,76,139,63,38,7,5.56,9.95,0
Northern Districts,Auckland,Auckland,77,139,62,37,7,5.57,10.05,0
Northern Districts,Auckland,Auckland,78,139,61,36,7,5.57,10.17,0
Northern Districts,Auckland,Auckland,79,139,60,35,7,5.58,10.29,0
Northern Districts,Auckland,Auckland,83,139,56,34,7,5.79,9.88,0
Northern Districts,Auckland,Auckland,85,139,54,33,7,5.86,9.82,0
Northern Districts,Auckland,Auckland,89,139,50,32,7,6.07,9.38,0
Northern Districts,Auckland,Auckland,90,139,49,31,7,6.07,9.48,0
Northern Districts,Auckland,Auckland,91,139,48,30,7,6.07,9.6,0
Northern Districts,Auckland,Auckland,91,139,48,29,7,6.0,9.93,0
Northern Districts,Auckland,Auckland,95,139,44,28,7,6.2,9.43,0
Northern Districts,Auckland,Auckland,95,139,44,27,6,6.13,9.78,0
Northern Districts,Auckland,Auckland,96,139,43,26,6,6.13,9.92,0
Northern Districts,Auckland,Auckland,96,139,43,25,5,6.06,10.32,0
Northern Districts,Auckland,Auckland,96,139,43,24,5,6.0,10.75,0
Northern Districts,Auckland,Auckland,100,139,39,23,5,6.19,10.17,0
Northern Districts,Auckland,Auckland,101,139,38,22,5,6.18,10.36,0
Northern Districts,Auckland,Auckland,101,139,38,21,5,6.12,10.86,0
Northern Districts,Auckland,Auckland,102,139,37,20,5,6.12,11.1,0
Northern Districts,Auckland,Auckland,103,139,36,19,5,6.12,11.37,0
Northern Districts,Auckland,Auckland,104,139,35,18,5,6.12,11.67,0
Northern Districts,Auckland,Auckland,105,139,34,17,5,6.12,12.0,0
Northern Districts,Auckland,Auckland,106,139,33,16,5,6.12,12.38,0
Northern Districts,Auckland,Auckland,106,139,33,15,5,6.06,13.2,0
Northern Districts,Auckland,Auckland,107,139,32,14,5,6.06,13.71,0
Northern Districts,Auckland,Auckland,107,139,32,13,5,6.0,14.77,0
Northern Districts,Auckland,Auckland,111,139,28,12,5,6.17,14.0,0
Northern Districts,Auckland,Auckland,114,139,25,11,5,6.28,13.64,0
Northern Districts,Auckland,Auckland,116,139,23,10,5,6.33,13.8,0
Northern Districts,Auckland,Auckland,120,139,19,9,5,6.49,12.67,0
Northern Districts,Auckland,Auckland,122,139,17,8,5,6.54,12.75,0
Northern Districts,Auckland,Auckland,122,139,17,7,5,6.48,14.57,0
