batting_team,bowling_team,city,current_score,balls_bowled,balls_left,wickets_left,crr,runs_in_remaining_ball
Northern Districts,Canterbury,Christchurch,70,79,41,5,5.32,55
Northern Districts,Canterbury,Christchurch,70,79,41,5,5.32,55
Northern Districts,Canterbury,Christchurch,71,80,40,5,5.32,54
Northern Districts,Canterbury,Christchurch,71,81,39,5,5.26,54
Northern Districts,Canterbury,Christchurch,71,82,38,5,5.2,54
Northern Districts,Canterbury,Christchurch,71,83,37,5,5.13,54
Northern Districts,Canterbury,Christchurch,73,84,36,5,5.21,52
Northern Districts,Canterbury,Christchurch,74,85,35,5,5.22,51
Northern Districts,Canterbury,Christchurch,78,86,34,5,5.44,47
Northern Districts,Canterbury,Christchurch,79,87,33,5,5.45,46
Northern Districts,Canterbury,Christchurch,82,88,32,5,5.59,43
Northern Districts,Canterbury,Christchurch,82,89,31,5,5.53,43
Northern Districts,Canterbury,Christchurch,83,90,30,5,5.53,42
Northern Districts,Canterbury,Christchurch,87,91,29,5,5.74,38
Northern Districts,Canterbury,Christchurch,87,92,28,5,5.67,38
Northern Districts,Canterbury,Christchurch,87,93,27,5,5.61,38
Northern Districts,Canterbury,Christchurch,88,94,26,5,5.62,37
Northern Districts,Canterbury,Christchurch,88,95,25,5,5.56,37
Northern Districts,Canterbury,Christchurch,88,96,24,5,5.5,37
Northern Districts,Canterbury,Christchurch,90,97,23,5,5.57,35
Northern Districts,Canterbury,Christchurch,91,97,23,5,5.63,34
Northern Districts,Canterbury,Christchurch,92,98,22,5,5.63,33
Northern Districts,Canterbury,Christchurch,92,99,21,5,5.58,33
Northern Districts,Canterbury,Christchurch,93,100,20,5,5.58,32
Northern Districts,Canterbury,Christchurch,94,101,19,5,5.58,31
Northern Districts,Canterbury,Christchurch,98,102,18,5,5.76,27
Northern Districts,Canterbury,Christchurch,100,103,17,5,5.83,25
Northern Districts,Canterbury,Christchurch,100,104,16,5,5.77,25
Northern Districts,Canterbury,Christchurch,100,105,15,5,5.71,25
Northern Districts,Canterbury,Christchurch,104,106,14,5,5.89,21
Northern Districts,Canterbury,Christchurch,105,107,13,5,5.89,20
Northern Districts,Canterbury,Christchurch,107,108,12,5,5.94,18
Northern Districts,Canterbury,Christchurch,110,109,11,5,6.06,15
Northern Districts,Canterbury,Christchurch,110,110,10,5,6.0,15
Northern Districts,Canterbury,Christchurch,114,111,9,5,6.16,11
Northern Districts,Canterbury,Christchurch,114,112,8,5,6.11,11
Northern Districts,Canterbury,Christchurch,114,113,7,5,6.05,11
Northern Districts,Canterbury,Christchurch,115,114,6,5,6.05,10
Northern Districts,Canterbury,Christchurch,119,115,5,5,6.21,6
Northern Districts,Canterbury,Christchurch,123,116,4,5,6.36,2
Northern Districts,Canterbury,Christchurch,123,117,3,4,6.31,2
Northern Districts,Canterbury,Christchurch,123,118,2,4,6.25,2
Northern Districts,Canterbury,Christchurch,123,119,1,3,6.2,2
Canterbury,Wellington,Wellington,4,1,119,10,24.0,92
Canterbury,Wellington,Wellington,5,2,118,10,15.0,91
Canterbury,Wellington,Wellington,5,3,117,10,10.0,91
Canterbury,Wellington,Wellington,5,4,116,10,7.5,91
Canterbury,Wellington,Wellington,6,5,115,10,7.2,90
Canterbury,Wellington,Wellington,10,6,114,10,10.0,86
Canterbury,Wellington,Wellington,10,7,113,9,8.57,86
Canterbury,Wellington,Wellington,10,8,112,9,7.5,86
Canterbury,Wellington,Wellington,10,9,111,9,6.67,86
Canterbury,Wellington,Wellington,14,10,110,9,8.4,82
Canterbury,Wellington,Wellington,14,11,109,9,7.64,82
Canterbury,Wellington,Wellington,18,12,108,9,9.0,78
Canterbury,Wellington,Wellington,22,13,107,9,10.15,74
Canterbury,Wellington,Wellington,22,14,106,9,9.43,74
Canterbury,Wellington,Wellington,22,15,105,9,8.8,74
Canterbury,Wellington,Wellington,26,16,104,9,9.75,70
Canterbury,Wellington,Wellington,30,17,103,9,10.59,66
Canterbury,Wellington,Wellington,30,18,102,9,10.0,66
Canterbury,Wellington,Wellington,30,19,101,9,9.47,66
Canterbury,Wellington,Wellington,30,20,100,9,9.0,66
Canterbury,Wellington,Wellington,30,21,99,8,8.57,66
Canterbury,Wellington,Wellington,30,22,98,8,8.18,66
Canterbury,Wellington,Wellington,34,23,97,8,8.87,62
Canterbury,Wellington,Wellington,34,24,96,8,8.5,62
Canterbury,Wellington,Wellington,35,25,95,8,8.4,61
Canterbury,Wellington,Wellington,38,26,94,8,8.77,58
Canterbury,Wellington,Wellington,42,27,93,8,9.33,54
Canterbury,Wellington,Wellington,42,28,92,8,9.0,54
Canterbury,Wellington,Wellington,43,29,91,8,8.9,53
Canterbury,Wellington,Wellington,43,30,90,8,8.6,53
Canterbury,Wellington,Wellington,43,31,89,7,8.32,53
Canterbury,Wellington,Wellington,47,31,89,7,9.1,49
Canterbury,Wellington,Wellington,47,32,88,7,8.81,49
Canterbury,Wellington,Wellington,51,33,87,7,9.27,45
Canterbury,Wellington,Wellington,52,34,86,7,9.18,44
Canterbury,Wellington,Wellington,54,35,85,7,9.26,42
Canterbury,Wellington,Wellington,54,36,84,6,9.0,42
Canterbury,Wellington,Wellington,55,37,83,6,8.92,41
Canterbury,Wellington,Wellington,56,38,82,6,8.84,40
Canterbury,Wellington,Wellington,56,39,81,5,8.62,40
Canterbury,Wellington,Wellington,58,40,80,5,8.7,38
Canterbury,Wellington,Wellington,58,41,79,5,8.49,38
Canterbury,Wellington,Wellington,58,42,78,5,8.29,38
Canterbury,Wellington,Wellington,58,43,77,5,8.09,38
Canterbury,Wellington,Wellington,59,44,76,5,8.05,37
Canterbury,Wellington,Wellington,59,45,75,4,7.87,37
Canterbury,Wellington,Wellington,59,46,74,4,7.7,37
Canterbury,Wellington,Wellington,59,47,73,4,7.53,37
Canterbury,Wellington,Wellington,59,48,72,4,7.38,37
Canterbury,Wellington,Wellington,60,49,71,4,7.35,36
Canterbury,Wellington,Wellington,61,50,70,4,7.32,35
Canterbury,Wellington,Wellington,61,51,69,4,7.18,35
Canterbury,Wellington,Wellington,63,52,68,4,7.27,33
Canterbury,Wellington,Wellington,63,53,67,4,7.13,33
Canterbury,Wellington,Wellington,64,54,66,4,7.11,32
Canterbury,Wellington,Wellington,64,55,65,4,6.98,32
Canterbury,Wellington,Wellington,64,55,65,4,6.98,32
Canterbury,Wellington,Wellington,64,56,64,4,6.86,32
Canterbury,Wellington,Wellington,65,57,63,4,6.84,31
Canterbury,Wellington,Wellington,65,58,62,4,6.72,31
Canterbury,Wellington,Wellington,67,59,61,4,6.81,29
Canterbury,Wellington,Wellington,67,60,60,4,6.7,29
Canterbury,Wellington,Wellington,68,61,59,4,6.69,28
Canterbury,Wellington,Wellington,69,62,58,4,6.68,27
Canterbury,Wellington,Wellington,70,63,57,4,6.67,26
Canterbury,Wellington,Wellington,70,64,56,4,6.56,26
Canterbury,Wellington,Wellington,71,65,55,4,6.55,25
Canterbury,Wellington,Wellington,71,66,54,4,6.45,25
Canterbury,Wellington,Wellington,71,67,53,4,6.36,25
Canterbury,Wellington,Wellington,72,68,52,4,6.35,24
Canterbury,Wellington,Wellington,72,69,51,4,6.26,24
Canterbury,Wellington,Wellington,73,70,50,4,6.26,23
Canterbury,Wellington,Wellington,74,71,49,4,6.25,22
Canterbury,Wellington,Wellington,74,72,48,4,6.17,22
Canterbury,Wellington,Wellington,74,73,47,3,6.08,22
Canterbury,Wellington,Wellington,74,74,46,3,6.0,22
Canterbury,Wellington,Wellington,74,75,45,3,5.92,22
Canterbury,Wellington,Wellington,74,76,44,3,5.84,22
Canterbury,Wellington,Wellington,74,77,43,3,5.77,22
Canterbury,Wellington,Wellington,75,78,42,3,5.77,21
Canterbury,Wellington,Wellington,75,79,41,3,5.7,21
Canterbury,Wellington,Wellington,76,80,40,3,5.7,20
Canterbury,Wellington,Wellington,76,81,39,3,5.63,20
Canterbury,Wellington,Wellington,76,82,38,3,5.56,20
Canterbury,Wellington,Wellington,76,83,37,3,5.49,20
Canterbury,Wellington,Wellington,76,84,36,3,5.43,20
Canterbury,Wellington,Wellington,77,85,35,3,5.44,19
Canterbury,Wellington,Wellington,77,86,34,3,5.37,19
Canterbury,Wellington,Wellington,77,87,33,3,5.31,19
Canterbury,Wellington,Wellington,78,88,32,3,5.32,18
Canterbury,Wellington,Wellington,78,89,31,3,5.26,18
Canterbury,Wellington,Wellington,79,90,30,3,5.27,17
Canterbury,Wellington,Wellington,79,91,29,2,5.21,17
Canterbury,Wellington,Wellington,80,92,28,2,5.22,16
Canterbury,Wellington,Wellington,80,93,27,2,5.16,16
Canterbury,Wellington,Wellington,80,94,26,2,5.11,16
Canterbury,Wellington,Wellington,80,95,25,2,5.05,16
Canterbury,Wellington,Wellington,80,96,24,2,5.0,16
Canterbury,Wellington,Wellington,80,97,23,1,4.95,16
Canterbury,Wellington,Wellington,80,97,23,1,4.95,16
Canterbury,Wellington,Wellington,84,98,22,1,5.14,12
Canterbury,Wellington,Wellington,84,99,21,1,5.09,12
Canterbury,Wellington,Wellington,85,100,20,1,5.1,11
Canterbury,Wellington,Wellington,85,101,19,1,5.05,11
Canterbury,Wellington,Wellington,85,102,18,1,5.0,11
Canterbury,Wellington,Wellington,85,103,17,1,4.95,11
Canterbury,Wellington,Wellington,85,104,16,1,4.9,11
Canterbury,Wellington,Wellington,85,105,15,1,4.86,11
Canterbury,Wellington,Wellington,89,106,14,1,5.04,7
Canterbury,Wellington,Wellington,90,107,13,1,5.05,6
Canterbury,Wellington,Wellington,90,108,12,1,5.0,6
Canterbury,Wellington,Wellington,90,109,11,1,4.95,6
Canterbury,Wellington,Wellington,94,110,10,1,5.13,2
Canterbury,Wellington,Wellington,94,111,9,1,5.08,2
Canterbury,Wellington,Wellington,94,112,8,1,5.04,2
Canterbury,Wellington,Wellington,95,113,7,1,5.04,1
Canterbury,Wellington,Wellington,95,114,6,1,5.0,1
Canterbury,Wellington,Wellington,96,115,5,0,5.01,0
Auckland,Northern Districts,Auckland,2,1,119,10,12.0,136
Auckland,Northern Districts,Auckland,3,2,118,10,9.0,135
Auckland,Northern Districts,Auckland,3,3,117,10,6.0,135
Auckland,Northern Districts,Auckland,5,4,116,10,7.5,133
Auckland,Northern Districts,Auckland,5,5,115,10,6.0,133
Auckland,Northern Districts,Auckland,5,6,114,10,5.0,133
Auckland,Northern Districts,Auckland,6,7,113,10,5.14,132
Auckland,Northern Districts,Auckland,6,8,112,10,4.5,132
Auckland,Northern Districts,Auckland,7,9,111,10,4.67,131
Auckland,Northern Districts,Auckland,8,10,110,10,4.8,130
Auckland,Northern Districts,Auckland,9,11,109,10,4.91,129
Auckland,Northern Districts,Auckland,13,12,108,10,6.5,125
Auckland,Northern Districts,Auckland,13,13,107,9,6.0,125
Auckland,Northern Districts,Auckland,13,14,106,9,5.57,125
Auckland,Northern Districts,Auckland,14,15,105,9,5.6,124
Auckland,Northern Districts,Auckland,16,16,104,9,6.0,122
Auckland,Northern Districts,Auckland,17,17,103,9,6.0,121
Auckland,Northern Districts,Auckland,17,18,102,9,5.67,121
Auckland,Northern Districts,Auckland,18,19,101,9,5.68,120
Auckland,Northern Districts,Auckland,19,20,100,9,5.7,119
Auckland,Northern Districts,Auckland,19,21,99,9,5.43,119
Auckland,Northern Districts,Auckland,19,22,98,8,5.18,119
Auckland,Northern Districts,Auckland,19,23,97,8,4.96,119
Auckland,Northern Districts,Auckland,20,24,96,8,5.0,118
Auckland,Northern Districts,Auckland,20,25,95,8,4.8,118
Auckland,Northern Districts,Auckland,24,26,94,8,5.54,114
Auckland,Northern Districts,Auckland,24,27,93,8,5.33,114
Auckland,Northern Districts,Auckland,24,28,92,8,5.14,114
Auckland,Northern Districts,Auckland,25,29,91,8,5.17,113
Auckland,Northern Districts,Auckland,26,30,90,8,5.2,112
Auckland,Northern Districts,Auckland,26,31,89,8,5.03,112
Auckland,Northern Districts,Auckland,30,32,88,8,5.62,108
Auckland,Northern Districts,Auckland,30,33,87,8,5.45,108
Auckland,Northern Districts,Auckland,31,34,86,8,5.47,107
Auckland,Northern Districts,Auckland,32,35,85,8,5.49,106
Auckland,Northern Districts,Auckland,33,36,84,8,5.5,105
Auckland,Northern Districts,Auckland,34,37,83,8,5.51,104
Auckland,Northern Districts,Auckland,37,38,82,8,5.84,101
Auckland,Northern Districts,Auckland,37,39,81,8,5.69,101
Auckland,Northern Districts,Auckland,38,40,80,8,5.7,100
Auckland,Northern Districts,Auckland,39,41,79,8,5.71,99
Auckland,Northern Districts,Auckland,40,42,78,8,5.71,98
Auckland,Northern Districts,Auckland,41,43,77,8,5.72,97
Auckland,Northern Districts,Auckland,42,44,76,8,5.73,96
Auckland,Northern Districts,Auckland,43,45,75,8,5.73,95
Auckland,Northern Districts,Auckland,44,46,74,8,5.74,94
Auckland,Northern Districts,Auckland,45,47,73,8,5.74,93
Auckland,Northern Districts,Auckland,49,48,72,8,6.12,89
Auckland,Northern Districts,Auckland,50,49,71,8,6.12,88
Auckland,Northern Districts,Auckland,51,50,70,8,6.12,87
Auckland,Northern Districts,Auckland,52,51,69,8,6.12,86
Auckland,Northern Districts,Auckland,53,52,68,8,6.12,85
Auckland,Northern Districts,Auckland,54,53,67,8,6.11,84
Auckland,Northern Districts,Auckland,54,54,66,8,6.0,84
Auckland,Northern Districts,Auckland,55,55,65,8,6.0,83
Auckland,Northern Districts,Auckland,56,56,64,8,6.0,82
Auckland,Northern Districts,Auckland,56,57,63,8,5.89,82
Auckland,Northern Districts,Auckland,56,58,62,8,5.79,82
Auckland,Northern Districts,Auckland,57,59,61,8,5.8,81
Auckland,Northern Districts,Auckland,58,60,60,8,5.8,80
Auckland,Northern Districts,Auckland,59,61,59,8,5.8,79
Auckland,Northern Districts,Auckland,62,61,59,8,6.1,76
Auckland,Northern Districts,Auckland,63,62,58,8,6.1,75
Auckland,Northern Districts,Auckland,64,63,57,8,6.1,74
Auckland,Northern Districts,Auckland,65,64,56,8,6.09,73
Auckland,Northern Districts,Auckland,66,65,55,8,6.09,72
Auckland,Northern Districts,Auckland,67,66,54,8,6.09,71
Auckland,Northern Districts,Auckland,69,67,53,8,6.18,69
Auckland,Northern Districts,Auckland,69,67,53,8,6.18,69
Auckland,Northern Districts,Auckland,71,68,52,8,6.26,67
Auckland,Northern Districts,Auckland,74,69,51,8,6.43,64
Auckland,Northern Districts,Auckland,76,70,50,8,6.51,62
Auckland,Northern Districts,Auckland,78,71,49,8,6.59,60
Auckland,Northern Districts,Auckland,79,72,48,8,6.58,59
Auckland,Northern Districts,Auckland,80,73,47,8,6.58,58
Auckland,Northern Districts,Auckland,81,73,47,8,6.66,57
Auckland,Northern Districts,Auckland,84,74,46,8,6.81,54
Auckland,Northern Districts,Auckland,84,75,45,8,6.72,54
Auckland,Northern Districts,Auckland,84,76,44,8,6.63,54
Auckland,Northern Districts,Auckland,85,77,43,8,6.62,53
Auckland,Northern Districts,Auckland,86,78,42,8,6.62,52
Auckland,Northern Districts,Auckland,87,79,41,8,6.61,51
Auckland,Northern Districts,Auckland,87,80,40,8,6.52,51
Auckland,Northern Districts,Auckland,88,81,39,8,6.52,50
Auckland,Northern Districts,Auckland,92,82,38,8,6.73,46
Auckland,Northern Districts,Auckland,93,83,37,8,6.72,45
Auckland,Northern Districts,Auckland,94,84,36,8,6.71,44
Auckland,Northern Districts,Auckland,94,85,35,7,6.64,44
Auckland,Northern Districts,Auckland,95,86,34,7,6.63,43
Auckland,Northern Districts,Auckland,96,87,33,7,6.62,42
Auckland,Northern Districts,Auckland,100,88,32,7,6.82,38
Auckland,Northern Districts,Auckland,104,89,31,7,7.01,34
Auckland,Northern Districts,Auckland,105,90,30,6,7.0,33
Auckland,Northern Districts,Auckland,106,91,29,6,6.99,32
Auckland,Northern Districts,Auckland,107,92,28,6,6.98,31
Auckland,Northern Districts,Auckland,108,93,27,6,6.97,30
Auckland,Northern Districts,Auckland,108,94,26,6,6.89,30
Auckland,Northern Districts,Auckland,110,95,25,6,6.95,28
Auckland,Northern Districts,Auckland,110,96,24,6,6.88,28
Auckland,Northern Districts,Auckland,110,97,23,5,6.8,28
Auckland,Northern Districts,Auckland,111,98,22,5,6.8,27
Auckland,Northern Districts,Auckland,111,99,21,5,6.73,27
Auckland,Northern Districts,Auckland,111,100,20,5,6.66,27
Auckland,Northern Districts,Auckland,112,101,19,5,6.65,26
Auckland,Northern Districts,Auckland,113,102,18,5,6.65,25
Auckland,Northern Districts,Auckland,117,103,17,5,6.82,21
Auckland,Northern Districts,Auckland,117,103,17,5,6.82,21
Auckland,Northern Districts,Auckland,118,104,16,5,6.81,20
Auckland,Northern Districts,Auckland,119,105,15,5,6.8,19
Auckland,Northern Districts,Auckland,120,106,14,5,6.79,18
Auckland,Northern Districts,Auckland,122,107,13,5,6.84,16
Auckland,Northern Districts,Auckland,123,108,12,5,6.83,15
Auckland,Northern Districts,Auckland,123,109,11,5,6.77,15
Auckland,Northern Districts,Auckland,124,110,10,5,6.76,14
Auckland,Northern Districts,Auckland,125,111,9,5,6.76,13
Auckland,Northern Districts,Auckland,127,112,8,5,6.8,11
Auckland,Northern Districts,Auckland,128,113,7,5,6.8,10
Auckland,Northern Districts,Auckland,128,114,6,4,6.74,10
Auckland,Northern Districts,Auckland,129,115,5,4,6.73,9
Auckland,Northern Districts,Auckland,133,116,4,4,6.88,5
Auckland,Northern Districts,Auckland,134,117,3,4,6.87,4
Auckland,Northern Districts,Auckland,135,118,2,4,6.86,3
Auckland,Northern Districts,Auckland,137,119,1,4,6.91,1
Central Districts,Otago,Dunedin,0,1,119,10,0.0,104
Central Districts,Otago,Dunedin,0,2,118,10,0.0,104
Central Districts,Otago,Dunedin,0,3,117,10,0.0,104
Central Districts,Otago,Dunedin,0,4,116,10,0.0,104
Central Districts,Otago,Dunedin,4,5,115,10,4.8,100
Central Districts,Otago,Dunedin,10,6,114,10,10.0,94
Central Districts,Otago,Dunedin,10,7,113,10,8.57,94
Central Districts,Otago,Dunedin,10,8,112,10,7.5,94
Central Districts,Otago,Dunedin,11,9,111,10,7.33,93
Central Districts,Otago,Dunedin,12,10,110,10,7.2,92
Central Districts,Otago,Dunedin,13,11,109,10,7.09,91
Central Districts,Otago,Dunedin,13,12,108,10,6.5,91
Central Districts,Otago,Dunedin,13,13,107,10,6.0,91
Central Districts,Otago,Dunedin,15,14,106,10,6.43,89
Central Districts,Otago,Dunedin,15,15,105,10,6.0,89
Central Districts,Otago,Dunedin,16,16,104,10,6.0,88
Central Districts,Otago,Dunedin,17,17,103,10,6.0,87
Central Districts,Otago,Dunedin,17,18,102,10,5.67,87
Central Districts,Otago,Dunedin,18,19,101,10,5.68,86
Central Districts,Otago,Dunedin,18,20,100,10,5.4,86
Central Districts,Otago,Dunedin,18,21,99,10,5.14,86
Central Districts,Otago,Dunedin,18,22,98,10,4.91,86
Central Districts,Otago,Dunedin,22,23,97,10,5.74,82
Central Districts,Otago,Dunedin,22,24,96,10,5.5,82
Central Districts,Otago,Dunedin,23,25,95,10,5.52,81
Central Districts,Otago,Dunedin,24,26,94,10,5.54,80
Central Districts,Otago,Dunedin,25,27,93,10,5.56,79
Central Districts,Otago,Dunedin,29,28,92,10,6.21,75
Central Districts,Otago,Dunedin,33,29,91,10,6.83,71
Central Districts,Otago,Dunedin,33,30,90,10,6.6,71
Central Districts,Otago,Dunedin,34,31,89,10,6.58,70
Central Districts,Otago,Dunedin,34,32,88,10,6.38,70
Central Districts,Otago,Dunedin,34,33,87,10,6.18,70
Central Districts,Otago,Dunedin,34,34,86,10,6.0,70
Central Districts,Otago,Dunedin,34,35,85,9,5.83,70
Central Districts,Otago,Dunedin,34,36,84,9,5.67,70
Central Districts,Otago,Dunedin,35,37,83,9,5.68,69
Central Districts,Otago,Dunedin,36,38,82,9,5.68,68
Central Districts,Otago,Dunedin,36,39,81,9,5.54,68
Central Districts,Otago,Dunedin,37,40,80,9,5.55,67
Central Districts,Otago,Dunedin,37,41,79,9,5.41,67
Central Districts,Otago,Dunedin,38,42,78,9,5.43,66
Central Districts,Otago,Dunedin,38,43,77,9,5.3,66
Central Districts,Otago,Dunedin,39,44,76,9,5.32,65
Central Districts,Otago,Dunedin,39,45,75,9,5.2,65
Central Districts,Otago,Dunedin,39,46,74,9,5.09,65
Central Districts,Otago,Dunedin,39,47,73,9,4.98,65
Central Districts,Otago,Dunedin,40,48,72,9,5.0,64
Central Districts,Otago,Dunedin,40,49,71,9,4.9,64
Central Districts,Otago,Dunedin,41,50,70,9,4.92,63
Central Districts,Otago,Dunedin,41,51,69,8,4.82,63
Central Districts,Otago,Dunedin,41,52,68,8,4.73,63
Central Districts,Otago,Dunedin,42,53,67,8,4.75,62
Central Districts,Otago,Dunedin,42,54,66,8,4.67,62
Central Districts,Otago,Dunedin,43,55,65,8,4.69,61
Central Districts,Otago,Dunedin,44,56,64,8,4.71,60
